,Unnamed: 0,date,username,name,tweet,urls,retweets_count,likes_count,hashtags,id
4345,4345,2019-12-07,suharti_kitchen,Suharti Kitchen,"Terima kasih teman-teman yang sudah pakai kode referal dari saya 😃 semoga makin semangat yaaa investasi nyaa!! Yuk yang mau kode referal Koin Works, Jenius, dan Bibit bisa lihat di tweets saya yang lain!!! Terima kasih #reksadana #mulaiajadulu #koinworks #kodereferal #bibit",[],0,0,"['#reksadana', '#mulaiajadulu', '#koinworks', '#kodereferal', '#bibit']",41eb3f40-b1da-4480-950a-1484826f3257
4346,4346,2019-12-07,suharti_kitchen,Suharti Kitchen,"Haloo Semuanya bagi kalian yang ingin P2P Lending di Koinworks  bisa pakai kode referal ku yaa ""a99884"" dan dapatkan koin senilai Rp.50,000 #kodereferalkoinworks #koinworks #P2plending #mulaiajadulu",[],0,0,"['#kodereferalkoinworks', '#koinworks', '#p2plending', '#mulaiajadulu']",aa6f6900-76a5-47a7-8ca3-aad2be69717e
4347,4347,2019-12-07,rayhalim,Rᴀʏ Hᴀʟɪᴍ ( ͡👁️ ͜ʖ ͡👁️),"Hey, I give you 50.000 worth investment in KoinWorks. #koinworks #fintech Lets join! Detail  https://koinworks.com/invite/34610 ",['https://koinworks.com/invite/34610'],0,0,"['#koinworks', '#fintech']",a5e4fbb0-44ec-409d-90c5-ce3c1817d41c
4348,4348,2019-12-07,rahneputri,rahneputri.com,"Return (NAR) koinworks 12% - 18%. Aku masih sangat nyaman sih makenya. So far aku milih investnya memang ‘aman’, yang < 6 bulan dan profil risk A/B. Ada yang C tapi invest kecil2 aja. Dont put your eggs in 1 basket.",[],0,1,[],4a1dadab-60cf-4217-80ec-4318f0d78d8a
4349,4349,2019-12-07,rahneputri,rahneputri.com,Menurut w koinworks aja lebih enak versi desktop ketimbang appnya. Jadi pas daftar bibit dan buka buka applikasinya kaya “huwoow kok easy”,[],0,0,[],74e1c4eb-865b-40cf-b4c6-a11b33d13cb8
4350,4350,2019-12-07,rahneputri,rahneputri.com,"Setelah beberapa tahun cobain p2p money lending di koinworks. Tahun ini nyobain fintech Bibit. So far apps paling user friendly. 

Ini jenis investasi reksadana. Yang mau coba ni ada cashback 50k pake refferal aku “rahnecuan” 👍🏻  pic.twitter.com/i8bFHgnyyb",[],4,14,[],e1950dc2-257b-4c64-8f48-d2800bb40943
4351,4351,2019-12-07,ariesarcha,ferthee,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://ift.tt/2X2uXFj  #InvestasiuntukNegri #Indonesia #Invest",['https://ift.tt/2X2uXFj'],0,0,"['#investasiuntuknegri', '#indonesia', '#invest']",02c051be-8bda-4ea8-ae0a-ae5c24f81539
4352,4352,2019-12-06,jakarta__event,Jakarta Event,"Mau tau serunya membuat perbincangan mengenai resolusi keuangan di tahun depan ?
Datang dan hadirilah Money Diary Talks (MDT) by KoinWorks untuk tau serunya!
.
#MoneyDiary Talk kali ini akan mengangkat judul:…  https://www.instagram.com/p/B5ufowqAg7i/?igshid=tw0qpy9zvkjc …",['https://www.instagram.com/p/B5ufowqAg7i/?igshid=tw0qpy9zvkjc'],0,0,['#moneydiary'],4f097d81-5c76-4522-b2a0-c9308294ec34
4353,4353,2019-12-06,rayhalim,Rᴀʏ Hᴀʟɪᴍ ( ͡👁️ ͜ʖ ͡👁️),"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://koinworks.com/invite/34610 ",['https://koinworks.com/invite/34610'],0,0,[],962ed3ac-5459-43a0-8078-f0782d2768b8
4354,4354,2019-12-04,adheet_ya,Aditya Hadi Pratama,"Fintech funding in Indonesia for the past month:

- Komunal | Seed | Undisclosed
- Kredivo | Series C | 90m
- Amartha | Series B | Undisclosed
- Pintek | Pre-Series A | Undisclosed
- Koinworks | Series B | 1.4m",[],0,2,[],4a8dbcaf-07c8-43c3-ad1c-4d298b16cb00
4355,4355,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],18ceebab-d8c9-463b-ac06-852e877c2407
4356,4356,2019-12-04,zajwaz,EmakZAZ,"Halo, saya kasih dana Investasi 50.000 di KoinWorks. Ayo Gabung! Detil  https://koinworks.com/invite/a85972 ",['https://koinworks.com/invite/a85972'],0,0,[],4cc077fd-4ad3-4d6f-8b7e-913c2714f576
4357,4357,2019-12-04,koinworks,KoinWorks,Iyaa terima kasih yaa atas masukannya. Pastinya kami akan senantiasa selalu berupaya untuk memberikan yang terbaik bagi seluruh nasabah kami 😊,[],0,0,[],24af4502-0ba1-4cb9-bb69-f23fcb9b12aa
4358,4358,2019-12-04,janganterjebak1,janganterjebakpinjamanonline,"Iya kak, alhamdulillah kalo udah gak, disaring yang ketat min.",[],0,0,[],08a616af-8823-4a3e-9975-bc05afa15614
4359,4359,2019-12-04,koinworks,KoinWorks,Hi! Boleh dibantu infokan dulu yuk ID Pendana atau alamat emailnya yang terdaftar di KoinWorks via DM biar bisa kami coba cek 😊,[],0,0,[],86305186-e124-4de4-aeb8-302485766c43
4360,4360,2019-12-04,koinworks,KoinWorks,"Halo! Kami mohon maaf sekali yaa atas ketidaknyamanannya, tapi kami sudah tidak menjalin kerja sama dengan pihak QCash. Terima kasih 🙏",[],0,0,[],ab66259b-ea06-4e89-993e-cfd53271fa9d
4361,4361,2019-12-04,simtartrading,SimTar Shop,"@koinworks Pd bagian summary akun saya: Cash 126 ribu, Total Principal 1,4 juta, Account Value 1,5 juta. Saat akan withdrawal yg terlihat hanya Cash saja. Kemana yg Total Principal? #Pinjol #PinjamanOnline",[],0,0,"['#pinjol', '#pinjamanonline']",5577d8b0-bc18-420a-951a-7b54dfdce1b5
4362,4362,2019-12-04,janganterjebak1,janganterjebakpinjamanonline,"aplikasi bawaan koinworks kaya qcash gak punya SOP yang jelas, sekarang udah di tutup sama OJK,  pic.twitter.com/rfyucOLAbO",[],1,1,[],aeadc68f-2fbb-4d61-9e18-baca58962c75
4363,4363,2019-12-04,koinworks,KoinWorks,Hi Reza! Maaf nih atas ketidaknyamanannya. Boleh dibantu lampirkan dulu screenshot kendalanya via DM? Sama mohon infokan juga ID Pendana Anda yaa supaya bisa kami cek 🙏,[],0,0,[],ec99f2b0-b50f-4266-888a-3db6759698a5
4364,4364,2019-12-04,bukabantuan,BukaBantuan,"Hai kak, mohon maaf atas kendala yang kamu alami ya kak. Bella sarankan agar kakak dapat menghubungi partner Koinworks ya kak, agar kakak dapat dibantu pengajuannya. Silakan menghubungi pada nomor customer service 021 293..  http://s45.in/a1Qxv53b ",['http://s45.in/a1Qxv53b'],0,0,[],011f2c97-9c45-4244-b269-16652ec8daa6
4365,4365,2019-12-04,rzabangja,Reza Bayuaji,sertel digisign berapa lama ya jadinya? saya dari daftar sminggu yg lalu blom aktif jg.,[],0,0,[],f6f2fad8-303c-43f5-ade3-eed33f1af0a1
4366,4366,2019-12-03,ph13n,Phien,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://koinworks.com/invite/a07374  #koinworks",['https://koinworks.com/invite/a07374'],0,0,['#koinworks'],2e09dab2-67b6-4dfc-857f-cb3a50c5c0c9
4367,4367,2019-12-03,don_bango,iwanbango,"Halo, saya kasih dana Investasi 50.000 di KoinWorks. Ayo Gabung! Detail:  https://koinworks.com/invite/01602 ",['https://koinworks.com/invite/01602'],0,0,[],c954fe41-ff98-4712-a246-335b0269756a
4368,4368,2019-12-03,koinworks,KoinWorks,"Sip! Kami sudah balas lagi juga yaa Jason, Boleh dicek kembali 😊",[],0,0,[],edeea6ff-698c-4331-adb6-1605f2c88686
4369,4369,2019-12-03,jasonirawan,Jason Irawan,"DM sent, tolong dibantu yah.",[],0,0,[],dc816d06-504b-4229-9c3e-3088498414b9
4370,4370,2019-12-03,koinworks,KoinWorks,Iyaa sama-sama yaa Herman! Kami juga ada update lagi lho di DM Anda. Yuk boleh dicek lagi 😊,[],0,1,[],e9031754-b0cb-4cfb-a969-43073f616a4d
4371,4371,2019-12-03,koinworks,KoinWorks,Hai juga Jason! Cukup DM ke kami saja yaa ID Produk dari pinjaman yang Anda maksud serta ID Pendananya. Nantinya akan kami lakukan pengecekan 😉,[],0,0,[],c90d7915-3376-4347-b305-5a05379128b3
4372,4372,2019-12-02,novawidyanto,Nova Widyanto,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://koinworks.com/invite/01646 ",['https://koinworks.com/invite/01646'],0,0,[],7be4aa1c-f566-4b0b-9f18-3c199b0f01c7
4373,4373,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],c09139d3-2699-46e5-afd2-b866f9a5bf62
4374,4374,2019-12-02,koinworks,KoinWorks,Hai Lauren. Untuk kendala Anda sudah kami respon melalui DM ya. Boleh di cek ya. 🙏,[],0,0,[],ce541fe6-8b71-442a-a31e-47cc77662e83
4375,4375,2019-12-02,koinworks,KoinWorks,Hai Laurent. Untuk kendala Anda sudah kami respon melalui DM ya. Silakan di cek. 😊,[],0,0,[],aa0d02e2-cedd-4682-a38b-1f381f5dedfa
4376,4376,2019-12-02,herman__16,Herman Pranata,"Okay, terima kasih",[],0,0,[],b1239513-fa47-424b-93b1-f7d7a0c8f18b
4377,4377,2019-12-02,koinworks,KoinWorks,"Hai Herman.
Untuk kendala Anda sudah kami respon pada DM sebelumnya ya. Boleh di cek. 🙏",[],0,0,[],f023b560-5aef-4352-9bff-c006d2cfa134
4378,4378,2019-12-02,jasonirawan,Jason Irawan,"@koinworks hai mau nanya. kalau saya sbg lender ada piutang jatuh tempo sdh lewat sebulan lebih dan ingin follow up ke koinworks, bagaimana cara saya menghubungi koinworks? thanks",[],0,0,[],982e96b3-aae8-4d91-970b-be0d261ccfee
4379,4379,2019-12-02,koinworks,KoinWorks,"@limxiong, hai Darwin. Terima kasih kembali. Jika ada yang ingin ditanyakan dapat konfirmasi kembali ya agar dapat kami cek lebih lanjut. 😊",[],0,0,[],8386cfeb-cc91-46b7-bc87-91ce6c82e031
4380,4380,2019-12-02,herman__16,Herman Pranata,"@koinworks Halo min, mau tny kenapa Koin saya sebagai penfaftar br masih kosong ya ? Mohon cek DM ya",[],0,0,[],315d07ea-e381-4df1-a40d-0456508668c3
4381,4381,2019-12-02,limxiong,Darwin Putra,okay thanks untuk penjelasannya,[],0,0,[],5de6048b-ee8b-4e94-ad3a-8a7d39f217a1
4382,4382,2019-12-02,koinworks,KoinWorks,"Hai Darwin. Untuk pendaanaan akan dinyatakan gagal bayar apabila selama 90 hari berturut-turut peminjam tidak melakukan pembayaran dan tidak ada komitment sehingga akan diproses dana proteksi sesuai dengan grade yang dipilih, untuk A 100%, B 80%, C 60%, D 40%, E 20%. 🙏",[],0,0,[],e3378364-3c02-4c8c-9372-2217d2ebc10b
4383,4383,2019-12-01,redsocks99,Joey,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join!
Halo, saya kasih dana Investasi 50.000 di KoinWorks. Ayo Gabung! Kode referral: a48614 atau klik
 https://koinworks.com/invite/a48614 
#InvestasiuntukNegeri #Indonesia #investasi",['https://koinworks.com/invite/a48614'],0,0,"['#investasiuntuknegeri', '#indonesia', '#investasi']",315d4a2f-733e-457e-98bf-5ffe25c2f566
4384,4384,2019-12-01,engineersday,Engineering Daily,[Job] Business Development | Company: KoinWorks | Location: Jakarta JK  Indonesia | #Jakarta #Industrial #Engineering #Jobs | More info at   https://g.drctry.biz/r/MnoFN ,['https://g.drctry.biz/r/MnoFN'],0,0,"['#jakarta', '#industrial', '#engineering', '#jobs']",cdedcb14-c51e-4ba7-a26e-b1b9a7e459e9
4385,4385,2019-12-01,engineersday,Engineering Daily,[Job] Business Development | Company: KoinWorks | Location: Jakarta JK  Indonesia | #Jakarta #Industrial #Engineering #Jobs | More info at   https://g.drctry.biz/r/LCIpN ,['https://g.drctry.biz/r/LCIpN'],0,0,"['#jakarta', '#industrial', '#engineering', '#jobs']",7ee45544-2dab-46fe-898a-20194233dde5
4386,4386,2019-11-30,satriosatriye,bene bayuaji,"Halo, saya kasih dana Investasi 50.000 di KoinWorks. Ayo Gabung! Detil  https://koinworks.com/invite/a97740 ",['https://koinworks.com/invite/a97740'],0,0,[],7e167a9a-30bc-4afb-8a37-9c933dc3a750
4387,4387,2019-11-29,garrykwee,🍣🍦🍟🍜,Cobain Koinworks dam,[],0,0,[],3a1e5c59-407a-46e7-8275-edf33cc5fa14
4388,4388,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],6ba0b5f7-9c2e-4e87-b4d6-b937da3665ef
4389,4389,2019-11-29,limxiong,Darwin Putra,"okay thanks min, kalau untuk grace periodnya berapa lama ya sampai dinyatakan pinjaman tersebut defaulted?",[],0,0,[],1abcd272-e4c0-42a7-a004-5ae343026d64
4390,4390,2019-11-29,koinworks,KoinWorks,"Selamat Siang, Nikki.
Untuk kendala Anda sudah kami respon melalui Twitter DM ya. Silakan cek ya. 😊",[],0,0,[],f8983638-808b-4e86-984b-3964677137c9
4391,4391,2019-11-29,heeynikky,Nikki Gunarso,"@koinworks halo min, bantu cek dm ya, thankyou",[],0,0,[],69d391ad-2e7e-464a-9e89-92ab33f2089f
4392,4392,2019-11-29,kamu_berkata,Chandra Mubarok,"Oke tengkyuu. 
Udah pernah join Akseleran atau KoinWorks?",[],0,0,[],c3dc7cb6-f2a0-4bfb-9ecd-75645567872e
4393,4393,2019-11-28,koinworks,KoinWorks,Hi! Maaf sekali yaa atas ketidaknyamanannya. Kami ada infokan update ke DM Anda. Boleh dicek dulu yaa Direct Message Anda 😊,[],0,0,[],e6c2b59e-676b-412e-8e2f-019a98e21b55
4394,4394,2019-11-28,koinworks,KoinWorks,Halo juga Sarawasti! Kami ada mengirimkan update kendalanya yaa di DM. Yuk boleh dicek dulu 😉,[],0,0,[],374246e2-d94d-4826-9566-47edb57d69ce
4395,4395,2019-11-28,tonkosh,tonkosh,"@koinworks Dear koinworks team, mau info untuk pinjaman 212019fb01, sejak 13 november hingga sekarang masih dalam 'proses pembiayaan', belum cair. Mohon dibantu follow up ya, karena sudah 14 hari, meleset dari 10 hari seperti dijanjikan koinworks. Makasih ya.",[],0,0,[],f0f296d7-0bbf-4d04-bd8a-0dd472599b3f
4396,4396,2019-11-28,hellosarasid,𝐒𝐚𝐫𝐚𝐬𝐰𝐚𝐭𝐢,"Halo @koinworks , boleh minta keterangan Dengan ID peminjam 212019985a apakah sudah ada keterangan lanjut? Karena belum ada keterangan prosesnya sudah sampai dimana. Thanks",[],0,1,[],19e68ee0-a223-4187-adea-f4e014e34598
4397,4397,2019-11-28,koinworks,KoinWorks,"Iyaa benar Darwin, dikarenakan Dana Proteksi bertujuan untuk melindungi kerugian modal Anda bila ada produk pinjaman yang dinyatakan gagal bayar 🙏",[],0,0,[],2abc9c56-f242-4e0a-8910-ffd3309f80be
4398,4398,2019-11-28,vanutama,Vandey,"Jadi sekarang lebih disarankan ikut yg mana dulu nih mas?
UangMe atau Asetku atau Akseleran atau KoinWorks?",[],0,0,[],937ff9cf-5645-4396-9eae-bdc024433a42
4399,4399,2019-11-28,republikaonline,Republika.co.id,"Koinworks, Investree, dan Modalku menjadi aplikasi fintech paling banyak dipakai  http://republika.co.id/berita/ekonomi/fintech/19/11/28/q1myyr4117000-3-jawara-fintech-p2p-lending-terpopuler-2019 …",['http://republika.co.id/berita/ekonomi/fintech/19/11/28/q1myyr4117000-3-jawara-fintech-p2p-lending-terpopuler-2019'],0,0,[],a617a74d-c3ac-4418-9597-10cb37f8c5ba
4400,4400,2019-11-27,limxiong,Darwin Putra,jadi singkatnya yang dicover hanya modalnya saja ya? bunga yang seharusnya didapatkan tidak diganti ya?,[],0,0,[],1ca1d6ae-9c79-4283-a4f4-f1d0b36d0564
4401,4401,2019-11-27,triasmelis,sembiring.,"Modalku, Investree, atau KoinWorks...?",[],0,0,[],8c209015-51c1-4c22-b4dc-9646a66a96c8
4402,4402,2019-11-27,suharti_kitchen,Suharti Kitchen,"Haloo Semuanya bagi kalian yang ingin P2P Lending di Koinworks  bisa pakai kode referal ku yaa ""a99884"" dan dapatkan koin senilai Rp.50,000 #kodereferalkoinworks #koinworks #P2plending #mulaiajadulu",[],1,1,"['#kodereferalkoinworks', '#koinworks', '#p2plending', '#mulaiajadulu']",086d8e5f-3fa1-453b-80cf-545e3e5ad0ba
4403,4403,2019-11-27,sky_toll,Sky_Toll,"Mau Beternak uang ?

INVESTASI JAMAN NOW via HP-mu

 https://koinworks.com/invite/37718 

Fintech P2P KOINWORKS
Terdaftar dan diawasi oleh OJK

#fintech #investasijamannow #pilihaninvestasi #terdaftardiojk",['https://koinworks.com/invite/37718'],0,0,"['#fintech', '#investasijamannow', '#pilihaninvestasi', '#terdaftardiojk']",f1f6e483-4b17-41f2-bc09-dedf8dfda14e
4404,4404,2019-11-26,yogadery899,GohanBijita899,"Halo, saya kasih dana Investasi 50.000 di KoinWorks. Ayo Gabung! Detil  https://koinworks.com/invite/a32934 ",['https://koinworks.com/invite/a32934'],0,1,[],1e3debb1-046e-4a4d-89a5-2758797f83a2
4405,4405,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],032f6d27-387b-427e-b87a-143ea958af58
4406,4406,2019-11-26,koinworks,KoinWorks,"Maaf sekali yaa Taqim atas ketidaknyamanannya. Untuk pesan Anda sudah kami balas kok dan memang pesan kami respons sesuai antrian. Mohon dicek kembali yaa Taqim DM Anda, terima kasih 😊",[],0,0,[],0abc8132-0871-46f3-bc09-55d6dd922db0
4407,4407,2019-11-26,taqim31,Mustaqim,"Sudah DM sejak kemarin, kok belum respon?",[],0,0,[],8fd9b12d-437c-4949-a0a8-4dcffc941242
4408,4408,2019-11-25,koinworks,KoinWorks,Hi Darwin! Dana Proteksi ini bertujuan untuk melindungi kerugian modal Anda yaa. Info selengkapnya bisa dicek di sini juga kok Darwin ( https://koinworks.com/id/investasi/jaminan-dana-proteksi …) 😉,['https://koinworks.com/id/investasi/jaminan-dana-proteksi'],0,0,[],27fa4655-8ee4-4632-a7e4-9549f068d4c2
4409,4409,2019-11-25,koinworks,KoinWorks,"Hey Rafi! Iyaa maaf sekali nih Anda jadi sudah merasa enggak nyaman. Sebelumnya bisa diinfokan kalau kami memang ada pengembangan sistem, tapi sekarang apps dan website kami sudah bisa diakses lagi kok dengan normal. Mohon dicoba kembali yaa Rafi buka akunnya 😊",[],0,0,[],f3f8e872-f1a3-48d0-85df-c8fc7dad0232
4410,4410,2019-11-25,koinworks,KoinWorks,Hai Khandar! Aduh maaf banget yaa atas ketidaknyamanannya. Enggak ada maksud kok dari kami untuk mempersulit Anda. Tapi bisa kami infokan kalau saat ini sudah bisa diakses lagi kok! Boleh dicoba lagi yaa buka akun KoinWorks Anda. Terima kasih 🙏,[],0,0,[],0e15f30e-9491-4099-aa58-dfbbfce3704f
4411,4411,2019-11-25,koinworks,KoinWorks,Hi Eddy! Kami ada kirim DM yaa ke Anda. Boleh dicek lagi yuk DM Anda 😊,[],0,0,[],fe893661-e9f1-4879-bf04-f687e5f0b92c
4412,4412,2019-11-25,koinworks,KoinWorks,"Hello Riyo, iyaa maaf banget nih atas ketidaknyamanannya. Sebelumnya kami memang ada pengembangan sistem, tapi enggak perlu khawatir karena sekarang keduanya sudah bisa diakses lagi kok. Yuk boleh dicoba lagi yaa Riyo! 😃",[],0,0,[],9a134372-af7c-4f3b-9403-d38f803d591b
4413,4413,2019-11-25,koinworks,KoinWorks,"Hi Taqim! Untuk kami bantu pengecekannya, boleh diinfokan dulu yuk alamat emailnya yang terdaftar di KoinWorks dan juga screenshotnya ke DM kami 🙏",[],0,0,[],e286bedc-e007-49e7-8a98-e99b18746d81
4414,4414,2019-11-25,limxiong,Darwin Putra,"@koinworks untuk pinjaman yg GRADE A kalau defaulted, yg dicover koinworks hanya principal atau sama interestnya jg?",[],0,0,[],11a4f38a-fb6f-4509-b890-493550cdd3d0
4415,4415,2019-11-25,hardiansyah0811,hardiansyah0812,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://koinworks.com/invite/a09496 ",['https://koinworks.com/invite/a09496'],0,0,[],82071e3b-b16b-45c8-9faa-d90d7e04dc7c
4416,4416,2019-11-24,rafinashra,gyushige 🇮🇩🇯🇵,@koinworks kenapa sih sitenya down lama gini? Tolong lebih profesional,[],0,0,[],f82dcdf4-1bed-455c-ad1a-2dadb6f2295b
4417,4417,2019-11-24,captain_kuro,Khandar William,@koinworks situs lu kok sering mati kalo weekend?,[],0,0,[],0f1146e5-54b9-4237-ac1e-370e938cdc87
4418,4418,2019-11-24,ariesarcha,ferthee,"Hey, I give you 50.000 worth investment in KoinWorks. Lets join! Detail  https://ift.tt/2X2uXFj  #InvestasiuntukNegri #Indonesia #Invest",['https://ift.tt/2X2uXFj'],0,0,"['#investasiuntuknegri', '#indonesia', '#invest']",b483e1c3-52cf-4127-bc52-31cc2ce37ca8
4419,4419,2019-11-24,ryosenpai20,riyo,"@koinworks min, kok situs & aplikasi tdk bisa diakses",[],0,0,[],749dd0ed-1f54-4ad5-9040-00edb3ad64d2
4420,4420,2020-01-09,danielchayau,Author,"Check out Audio Book Elven Magic on Audible, amazon pay $75 for every bounty(have to be a member for 91 days consecutively) . https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us …",['https://www.audible.com/pd/B078WHKMN3/?source_code=AUDFPWS0223189MWT-BK-ACX0-105123&ref=acx_bty_BK_ACX0_105123_rh_us'],28,107,[],973649b1-1fb9-47dc-89ec-170ad493fdf6
4421,4421,2019-11-23,taqim31,Mustaqim,@koinworks berapa lama masa pendaftaran Digisign?,[],0,0,[],496aa9b5-6ca6-4fc0-aff2-21d0601557a1
